,like,reply,retweet,time,username,clean,prediction
58087,0,1,0,2023-06-23 19:04:25,@streshidup,gue,1
58088,0,1,0,2023-06-23 19:04:25,@streshidup,kayak,1
58089,0,1,0,2023-06-23 19:04:25,@streshidup,kapai,1
58090,0,1,0,2023-06-23 19:04:25,@streshidup,sih,1
58091,0,1,0,2023-06-23 19:04:25,@streshidup,terus,1
58092,0,1,0,2023-06-23 19:04:25,@streshidup,found,1
58093,0,1,0,2023-06-23 19:04:25,@streshidup,out,1
58094,0,1,0,2023-06-23 19:04:25,@streshidup,besok,1
58095,0,1,0,2023-06-23 19:04:25,@streshidup,rc,1
58096,0,1,0,2023-06-23 19:04:25,@streshidup,tampil,1
58098,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,sg,1
58099,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,orang,1
58101,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,enggak,1
58103,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,prj,1
58105,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,muncak,1
58106,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,kan,1
58107,0,0,0,2023-06-23 19:01:56,@ygdicarihilang,mau,1
58109,1,2,0,2023-06-23 19:00:56,@bupudipi_,sensasi,0
58110,1,2,0,2023-06-23 19:00:56,@bupudipi_,prj,0
58112,1,2,0,2023-06-23 19:00:56,@bupudipi_,mana,0
58113,1,2,0,2023-06-23 19:00:56,@bupudipi_,sih,0
58114,1,2,0,2023-06-23 19:00:56,@bupudipi_,ajimumpung,0
58116,1,2,0,2023-06-23 19:00:56,@bupudipi_,jakarta,0
58117,1,2,0,2023-06-23 19:00:56,@bupudipi_,kan,0
58118,1,2,0,2023-06-23 19:00:56,@bupudipi_,mau,0
58119,1,2,0,2023-06-23 19:00:56,@bupudipi_,dispill,0
58120,1,2,0,2023-06-23 19:00:56,@bupudipi_,makan,0
58122,1,2,0,2023-06-23 19:00:56,@bupudipi_,spot,0
58124,1,2,0,2023-06-23 19:00:56,@bupudipi_,wajib,0
58125,1,2,0,2023-06-23 19:00:56,@bupudipi_,banget,0
58126,1,2,0,2023-06-23 19:00:56,@bupudipi_,kunjung,0
58128,1,2,0,2023-06-23 19:00:56,@bupudipi_,area,0
58129,1,2,0,2023-06-23 19:00:56,@bupudipi_,prj,0
58131,1,2,0,2023-06-23 19:00:56,@bupudipi_,ngomong-ngomong,0
58132,1,2,0,2023-06-23 19:00:56,@bupudipi_,prj,0
58134,1,2,0,2023-06-23 19:00:56,@bupudipi_,jam,0
58135,1,2,0,2023-06-23 19:00:56,@bupudipi_,operasional,0
58136,1,2,0,2023-06-23 19:00:56,@bupudipi_,enggak,0
58139,0,2,0,2023-06-23 19:00:54,@radonteur,mau,1
58141,0,2,0,2023-06-23 19:00:54,@radonteur,prj,1
58142,0,2,0,2023-06-23 19:00:54,@radonteur,minggu,1
58143,0,2,0,2023-06-23 19:00:54,@radonteur,depan,1
58144,0,2,0,2023-06-23 19:00:54,@radonteur,eh,1
58147,0,2,0,2023-06-23 19:00:54,@radonteur,enggak,1
58148,0,2,0,2023-06-23 19:00:54,@radonteur,sih,1
58149,3,3,0,2023-06-23 19:00:38,@AlexandriOda,pengin,1
58151,3,3,0,2023-06-23 19:00:38,@AlexandriOda,prj,1
58153,3,3,0,2023-06-23 19:00:38,@AlexandriOda,enggak,1
58155,3,3,0,2023-06-23 19:00:38,@AlexandriOda,bolone,1
58156,3,3,0,2023-06-23 19:00:38,@AlexandriOda,takut,1
58157,3,3,0,2023-06-23 19:00:38,@AlexandriOda,ngang,1
58158,3,3,0,2023-06-23 19:00:38,@AlexandriOda,ngeng,1
58159,3,3,0,2023-06-23 19:00:38,@AlexandriOda,ngong,1
58160,3,3,0,2023-06-23 19:00:38,@AlexandriOda,sana,1
58161,0,0,0,2023-06-23 18:59:43,@annladxa,mas,1
58162,0,0,0,2023-06-23 18:59:43,@annladxa,force,1
58165,0,0,0,2023-06-23 18:59:43,@annladxa,prj,1
58166,0,0,0,2023-06-23 18:59:43,@annladxa,guys,1
58167,0,0,0,2023-06-23 18:59:43,@annladxa,hahahaha,1
58168,0,0,0,2023-06-23 18:59:15,@katariinaablu,prj,1
58169,0,0,0,2023-06-23 18:59:15,@katariinaablu,ramai,1
58170,0,0,0,2023-06-23 18:59:15,@katariinaablu,banget,1
58171,0,0,0,2023-06-23 18:59:15,@katariinaablu,tadi,1
58172,0,0,0,2023-06-23 18:59:15,@katariinaablu,lewat,1
58173,0,0,0,2023-06-23 18:59:14,@Int_kyupil,pengin,1
58175,0,0,0,2023-06-23 18:59:14,@Int_kyupil,prj,1
58176,0,0,0,2023-06-23 18:59:14,@Int_kyupil,deh,1
58177,0,0,0,2023-06-23 18:59:14,@Int_kyupil,cuma,1
58178,0,0,0,2023-06-23 18:59:14,@Int_kyupil,kayak,1
58179,0,0,0,2023-06-23 18:59:14,@Int_kyupil,ramai,1
58180,0,0,0,2023-06-23 18:59:14,@Int_kyupil,banget,1
58182,0,0,0,2023-06-23 18:55:56,@riefrmn,kapai,0
58183,0,0,0,2023-06-23 18:55:56,@riefrmn,sik,0
58185,0,0,0,2023-06-23 18:55:56,@riefrmn,prj,0
58186,0,0,0,2023-06-23 18:55:56,@riefrmn,jumat,0
58187,0,0,0,2023-06-23 18:55:56,@riefrmn,malam,0
58188,0,0,0,2023-06-23 18:55:06,@moondylight,besok,1
58190,0,0,0,2023-06-23 18:55:06,@moondylight,mau,1
58192,0,0,0,2023-06-23 18:55:06,@moondylight,prj,1
58195,0,0,0,2023-06-23 18:55:06,@moondylight,mau,1
58196,0,0,0,2023-06-23 18:55:06,@moondylight,jastip,1
58197,0,0,0,2023-06-23 18:53:01,@cntryroad,kok,1
58198,0,0,0,2023-06-23 18:53:01,@cntryroad,orang,1
58199,0,0,0,2023-06-23 18:53:01,@cntryroad,suka,1
58201,0,0,0,2023-06-23 18:53:01,@cntryroad,prj,1
58202,0,0,0,2023-06-23 18:53:01,@cntryroad,iya,1
58204,0,0,0,2023-06-23 18:53:01,@cntryroad,jam,1
58206,0,0,0,2023-06-23 18:53:01,@cntryroad,enggak,1
58207,0,0,0,2023-06-23 18:53:01,@cntryroad,betah,1
58208,0,0,0,2023-06-23 18:53:01,@cntryroad,banget,1
58209,0,0,0,2023-06-23 18:52:45,·,umur,1
58210,0,0,0,2023-06-23 18:52:45,·,umur,1
58212,0,0,0,2023-06-23 18:52:45,·,pernah,1
58214,0,0,0,2023-06-23 18:52:45,·,prj,1
58215,0,0,0,2023-06-23 18:52:45,·,padahal,1
58216,0,0,0,2023-06-23 18:52:45,·,orang,1
58217,0,0,0,2023-06-23 18:52:45,·,jakarta,1
58218,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,teman,1
58219,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,kalian,1
58222,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,gila,1
58223,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,prj,1
58224,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,kayak,1
58226,0,2,0,2023-06-23 18:52:34,@agtrmdhnt,enggak,1
58227,0,1,0,2023-06-23 18:52:02,@orsonlebaran,prj,0
58228,0,1,0,2023-06-23 18:52:02,@orsonlebaran,enggak,0
58229,0,1,0,2023-06-23 18:52:02,@orsonlebaran,keun,0
58230,0,0,0,2023-06-23 18:50:32,@nocturnaliens,umur,1
58231,0,0,0,2023-06-23 18:50:32,@nocturnaliens,tiap,1
58233,0,0,0,2023-06-23 18:50:32,@nocturnaliens,prj,1
58234,0,0,0,2023-06-23 18:50:32,@nocturnaliens,sama,1
58235,0,0,0,2023-06-23 18:50:32,@nocturnaliens,keluarga,1
58236,0,0,0,2023-06-23 18:50:32,@nocturnaliens,melulu,1
58237,0,0,0,2023-06-23 18:50:25,@dooty1016,siapa,1
58239,0,0,0,2023-06-23 18:50:25,@dooty1016,mau,1
58240,0,0,0,2023-06-23 18:50:25,@dooty1016,nemenin,1
58241,0,0,0,2023-06-23 18:50:25,@dooty1016,gue,1
58243,0,0,0,2023-06-23 18:50:25,@dooty1016,prj,1
58246,0,0,0,2023-06-23 18:50:25,@dooty1016,atas,1
58247,0,0,0,2023-06-23 18:50:25,@dooty1016,tanggal,1
58248,0,0,0,2023-06-23 18:50:25,@dooty1016,juni,1
58249,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,apa,1
58251,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,tonton,1
58252,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,the,1
58253,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,adams,1
58254,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,sendiri,1
58255,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,iya,1
58257,0,1,0,2023-06-23 18:49:02,@selimuthangatmu,prj,1
58258,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,teman,1
58259,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,kantor,1
58260,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,mau,1
58262,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,prj,1
58263,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,buat,1
58264,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,itinerary,1
58265,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,dulu,1
58266,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,sama,1
58267,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,buat,1
58268,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,maps,1
58269,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,jalan,1
58271,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,mana,1
58272,0,1,0,2023-06-23 18:48:42,@mrifqisofyan,mana,1
58274,0,1,0,2023-06-23 18:40:53,@stravvbearies,im,0
58276,0,1,0,2023-06-23 18:40:53,@stravvbearies,prj,0
58277,0,1,0,2023-06-23 18:40:53,@stravvbearies,going,0
58279,0,1,0,2023-06-23 18:40:53,@stravvbearies,kampung,0
58280,0,1,0,2023-06-23 18:40:53,@stravvbearies,hantu,0
58281,0,0,0,2023-06-23 18:39:38,@euesite,siapa,0
58282,0,0,0,2023-06-23 18:39:38,@euesite,ayo,0
58284,0,0,0,2023-06-23 18:39:38,@euesite,prj,0
58285,0,0,0,2023-06-23 18:39:35,@nurftr98,hayuk,1
58286,0,0,0,2023-06-23 18:39:35,@nurftr98,prj,1
58287,0,0,0,2023-06-23 18:39:35,@nurftr98,besok,1
58289,0,0,0,2023-06-23 18:39:35,@nurftr98,sendiri,1
58290,0,0,0,2023-06-23 18:39:26,@euesite,eh,1
58291,0,0,0,2023-06-23 18:39:26,@euesite,mau,1
58293,0,0,0,2023-06-23 18:39:26,@euesite,prj,1
58294,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,aku,1
58295,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,bosan,1
58296,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,banget,1
58297,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,najong,1
58298,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,tadi,1
58299,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,mau,1
58300,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,jalan,1
58302,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,prj,1
58303,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,bahkan,1
58304,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,ujung,1
58305,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,buat,1
58306,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,thread,1
58307,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,kait,1
58308,0,0,0,2023-06-23 18:38:53,@Z_Carter_1,padg,1
58309,0,0,0,2023-06-23 18:37:53,@Sallmaamany,iya,1
58310,0,0,0,2023-06-23 18:37:53,@Sallmaamany,allah,1
58311,0,0,0,2023-06-23 18:37:53,@Sallmaamany,idam,1
58312,0,0,0,2023-06-23 18:37:53,@Sallmaamany,pengin,1
58313,0,0,0,2023-06-23 18:37:53,@Sallmaamany,kerak,1
58314,0,0,0,2023-06-23 18:37:53,@Sallmaamany,telor,1
58316,0,0,0,2023-06-23 18:37:53,@Sallmaamany,beli,1
58318,0,0,0,2023-06-23 18:37:53,@Sallmaamany,prj,1
58319,0,0,0,2023-06-23 18:37:08,@cchowso,malas,0
58321,0,0,0,2023-06-23 18:37:08,@cchowso,prj,0
58323,0,0,0,2023-06-23 18:37:08,@cchowso,ramai,0
58324,0,0,0,2023-06-23 18:37:08,@cchowso,benar,0
58325,0,0,0,2023-06-23 18:35:00,@patriciatricia_,pengin,1
58327,0,0,0,2023-06-23 18:35:00,@patriciatricia_,prj,1
58329,0,0,0,2023-06-23 18:35:00,@patriciatricia_,haluu,1
58330,0,0,0,2023-06-23 18:35:00,@patriciatricia_,world,1
58332,0,0,0,2023-06-23 18:35:00,@patriciatricia_,moja,1
58333,0,0,0,2023-06-23 18:35:00,@patriciatricia_,museum,1
58334,0,0,0,2023-06-23 18:35:00,@patriciatricia_,pokok,1
58335,0,0,0,2023-06-23 18:35:00,@patriciatricia_,pengin,1
58336,0,0,0,2023-06-23 18:35:00,@patriciatricia_,prgi,1
58338,0,0,0,2023-06-23 18:35:00,@patriciatricia_,tmpat,1
58340,0,0,0,2023-06-23 18:32:52,@__sncvye,pengin,0
58342,0,0,0,2023-06-23 18:32:52,@__sncvye,prj,0
58344,0,0,0,2023-06-23 18:32:52,@__sncvye,malas,0
58346,0,0,0,2023-06-23 18:32:52,@__sncvye,kesana,0
58347,0,0,0,2023-06-23 18:32:52,@__sncvye,wkwk,0
58348,2,0,0,2023-06-23 18:31:43,@plzslideright62,yuk,1
58350,2,0,0,2023-06-23 18:31:43,@plzslideright62,mau,1
58351,2,0,0,2023-06-23 18:31:43,@plzslideright62,ikut,1
58352,2,0,0,2023-06-23 18:31:43,@plzslideright62,aku,1
58353,2,0,0,2023-06-23 18:31:43,@plzslideright62,jajan,1
58355,2,0,0,2023-06-23 18:31:43,@plzslideright62,prj,1
58356,2,0,0,2023-06-23 18:31:43,@plzslideright62,habis,1
58357,2,0,0,2023-06-23 18:31:43,@plzslideright62,maghrib,1
58358,2,0,0,2023-06-23 18:31:43,@plzslideright62,besok,1
58359,2,0,0,2023-06-23 18:31:43,@plzslideright62,pc,1
58361,1,3,0,2023-06-23 18:30:01,@1onnly,awal,1
58362,1,3,0,2023-06-23 18:30:01,@1onnly,bulan,1
58364,1,3,0,2023-06-23 18:30:01,@1onnly,bandung,1
58367,1,3,0,2023-06-23 18:30:01,@1onnly,prj,1
58368,1,1,0,2023-06-23 18:24:52,@tapigabisa,kok,1
58371,1,1,0,2023-06-23 18:24:52,@tapigabisa,mau,1
58373,1,1,0,2023-06-23 18:24:52,@tapigabisa,prj,1
58374,0,0,0,2023-06-23 18:24:48,@piwnochio,pengin,0
58376,0,0,0,2023-06-23 18:24:48,@piwnochio,jakarta,0
58377,0,0,0,2023-06-23 18:24:48,@piwnochio,fair,0
58378,0,0,0,2023-06-23 18:24:48,@piwnochio,deh,0
58379,0,0,0,2023-06-23 18:23:32,@apasihakuu,mau,1
58381,0,0,0,2023-06-23 18:23:32,@apasihakuu,prj,1
58382,0,0,0,2023-06-23 18:23:32,@apasihakuu,mau,1
58383,0,0,0,2023-06-23 18:23:32,@apasihakuu,beli,1
58384,0,0,0,2023-06-23 18:23:32,@apasihakuu,chocomory,1
58385,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,jadi,1
58386,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,bingung,1
58387,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,mau,1
58389,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,prj,1
58390,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,tanggal,1
58391,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,buat,1
58392,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,noraebang,1
58394,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,enggak,1
58395,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,enggak,1
58396,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,isi,1
58397,0,0,0,2023-06-23 18:20:40,@hyunjinnfelixx,gform,1
58398,0,0,0,2023-06-23 18:16:32,@vikiagstiana,gila,1
58399,0,0,0,2023-06-23 18:16:32,@vikiagstiana,jalan,1
58400,0,0,0,2023-06-23 18:16:32,@vikiagstiana,aku,1
58401,0,0,0,2023-06-23 18:16:32,@vikiagstiana,balik,1
58402,0,0,0,2023-06-23 18:16:32,@vikiagstiana,kerja,1
58403,0,0,0,2023-06-23 18:16:32,@vikiagstiana,macet,1
58404,0,0,0,2023-06-23 18:16:32,@vikiagstiana,banget,1
58406,0,0,0,2023-06-23 18:16:32,@vikiagstiana,tadi,1
58407,0,0,0,2023-06-23 18:16:32,@vikiagstiana,nya,1
58408,0,0,0,2023-06-23 18:16:32,@vikiagstiana,gara,1
58409,0,0,0,2023-06-23 18:16:32,@vikiagstiana,prj,1
58410,0,0,0,2023-06-23 18:16:32,@vikiagstiana,sekarang,1
58411,0,0,0,2023-06-23 18:16:32,@vikiagstiana,tambang,1
58412,0,0,0,2023-06-23 18:16:32,@vikiagstiana,mau,1
58414,0,0,0,2023-06-23 18:16:32,@vikiagstiana,arena,1
58415,0,0,0,2023-06-23 18:16:32,@vikiagstiana,balap,1
58416,0,0,0,2023-06-23 18:16:32,@vikiagstiana,jadi,1
58417,0,0,0,2023-06-23 18:16:32,@vikiagstiana,jalan,1
58420,0,0,0,2023-06-23 18:16:32,@vikiagstiana,tutup,1
58421,0,1,0,2023-06-23 18:16:11,@blister_sushi,prj,1
58422,0,1,0,2023-06-23 18:16:11,@blister_sushi,ramai,1
58423,0,1,0,2023-06-23 18:16:11,@blister_sushi,iya,1
58424,0,1,0,2023-06-23 18:16:11,@blister_sushi,nyata,1
58427,0,2,0,2023-06-23 18:11:56,@dantidakjelas,go,1
58429,0,2,0,2023-06-23 18:11:56,@dantidakjelas,jakarta,1
58430,0,2,0,2023-06-23 18:11:56,@dantidakjelas,fair,1
58431,0,2,0,2023-06-23 18:11:56,@dantidakjelas,on,1
58432,0,2,0,2023-06-23 18:11:56,@dantidakjelas,fucking,1
58433,0,2,0,2023-06-23 18:11:56,@dantidakjelas,friday,1
58434,0,2,0,2023-06-23 18:11:56,@dantidakjelas,gilee,1
58435,0,2,0,2023-06-23 18:11:56,@dantidakjelas,memang,1
58437,0,2,0,2023-06-23 18:11:56,@dantidakjelas,kan,1
58438,0,2,0,2023-06-23 18:11:56,@dantidakjelas,jalan,1
58439,0,2,0,2023-06-23 18:11:56,@dantidakjelas,benyamin,1
58440,0,2,0,2023-06-23 18:11:56,@dantidakjelas,sueb,1
58441,0,2,0,2023-06-23 18:11:56,@dantidakjelas,lebar,1
58442,0,2,0,2023-06-23 18:11:56,@dantidakjelas,banget,1
58445,0,2,0,2023-06-23 18:11:56,@dantidakjelas,dong,1
58447,0,2,0,2023-06-23 18:11:56,@dantidakjelas,jalan,1
58448,0,2,0,2023-06-23 18:11:56,@dantidakjelas,macet,1
58449,0,1,0,2023-06-23 18:05:04,@heeclart,besok,1
58450,0,1,0,2023-06-23 18:05:04,@heeclart,aku,1
58452,0,1,0,2023-06-23 18:05:04,@heeclart,prj,1
58456,0,1,0,2023-06-23 18:05:04,@heeclart,mau,1
58457,0,1,0,2023-06-23 18:05:04,@heeclart,cod,1
58458,0,1,0,2023-06-23 18:05:04,@heeclart,pc,1
58459,0,1,0,2023-06-23 18:05:04,@heeclart,doll,1
58460,0,1,0,2023-06-23 18:05:04,@heeclart,sana,1
58461,0,1,0,2023-06-23 18:05:04,@heeclart,sama,1
58462,0,1,0,2023-06-23 18:05:04,@heeclart,aku,1
58464,0,1,0,2023-06-23 18:05:04,@heeclart,yhh,1
58466,0,1,0,2023-06-23 18:05:04,@heeclart,cuma,1
58467,0,1,0,2023-06-23 18:05:04,@heeclart,jajan,1
58469,0,1,0,2023-06-23 18:05:04,@heeclart,on,1
58470,0,1,0,2023-06-23 18:05:04,@heeclart,hand,1
58473,0,10,0,2023-06-23 18:01:12,@sunnewies,enggak,1
58476,0,10,0,2023-06-23 18:01:12,@sunnewies,buka,1
58477,0,10,0,2023-06-23 18:01:12,@sunnewies,jastip,1
58478,0,10,0,2023-06-23 18:01:12,@sunnewies,prj,1
58479,0,10,0,2023-06-23 18:01:12,@sunnewies,apa,1
58481,0,10,0,2023-06-23 18:01:12,@sunnewies,wkwkwk,1
58482,0,0,0,2023-06-23 18:00:10,@sindhyy,prj,0
58483,0,0,0,2023-06-23 18:00:10,@sindhyy,macet,0
58484,0,0,0,2023-06-23 18:00:10,@sindhyy,enggak,0
58485,0,0,0,2023-06-23 18:00:10,@sindhyy,ngotak,0
58486,0,0,0,2023-06-23 18:00:10,@sindhyy,juancok,0
58487,1,0,0,2023-06-23 17:58:42,@akcantipp,maaf,1
58488,1,0,0,2023-06-23 17:58:42,@akcantipp,iya,1
58489,1,0,0,2023-06-23 17:58:42,@akcantipp,mas,1
58490,1,0,0,2023-06-23 17:58:42,@akcantipp,league,1
58492,1,0,0,2023-06-23 17:58:42,@akcantipp,prj,1
58493,1,0,0,2023-06-23 17:58:42,@akcantipp,moga,1
58494,1,0,0,2023-06-23 17:58:42,@akcantipp,kamu,1
58495,1,0,0,2023-06-23 17:58:42,@akcantipp,enggak,1
58496,1,0,0,2023-06-23 17:58:42,@akcantipp,diomelin,1
58497,1,0,0,2023-06-23 17:58:42,@akcantipp,picture,1
58498,1,0,0,2023-06-23 17:58:42,@akcantipp,kamu,1
58499,1,0,0,2023-06-23 17:58:42,@akcantipp,iya,1
58500,1,0,0,2023-06-23 17:58:42,@akcantipp,hiks,1
58501,0,1,0,2023-06-23 17:56:41,·,seriously,1
58502,0,1,0,2023-06-23 17:56:41,·,kemarin,1
58503,0,1,0,2023-06-23 17:56:41,·,gue,1
58505,0,1,0,2023-06-23 17:56:41,·,prj,1
58506,0,1,0,2023-06-23 17:56:41,·,niat,1
58507,0,1,0,2023-06-23 17:56:41,·,mah,1
58508,0,1,0,2023-06-23 17:56:41,·,mau,1
58509,0,1,0,2023-06-23 17:56:41,·,hunting,1
58510,0,1,0,2023-06-23 17:56:41,·,jajan,1
58513,0,1,0,2023-06-23 17:56:41,·,promo,1
58514,0,1,0,2023-06-23 17:56:41,·,iya,1
58515,0,1,0,2023-06-23 17:56:41,·,wkwkw,1
58517,0,1,0,2023-06-23 17:56:41,·,akhir,1
58518,0,1,0,2023-06-23 17:56:41,·,nya,1
58519,0,1,0,2023-06-23 17:56:41,·,pas,1
58520,0,1,0,2023-06-23 17:56:41,·,tengah,1
58521,0,1,0,2023-06-23 17:56:41,·,habis,1
58522,0,1,0,2023-06-23 17:56:41,·,minum,1
58523,0,1,0,2023-06-23 17:56:41,·,kopi,1
58525,0,1,0,2023-06-23 17:56:41,·,gratis,1
58527,0,1,0,2023-06-23 17:56:41,·,perut,1
58528,0,1,0,2023-06-23 17:56:41,·,gue,1
58529,0,1,0,2023-06-23 17:56:41,·,mules,1
58530,0,1,0,2023-06-23 17:56:41,·,banget,1
58532,0,1,0,2023-06-23 17:56:41,·,makan,1
58533,0,1,0,2023-06-23 17:56:41,·,enggak,1
58534,0,1,0,2023-06-23 17:56:41,·,karuan,1
58535,0,1,0,2023-06-23 17:56:41,·,saking,1
58536,0,1,0,2023-06-23 17:56:41,·,byknya,1
58538,0,1,0,2023-06-23 17:56:41,·,mau,1
58539,0,1,0,2023-06-23 17:56:41,·,coba,1
58540,0,1,0,2023-06-23 17:56:41,·,akhir,1
58541,0,1,0,2023-06-23 17:56:41,·,bahkan,1
58542,0,1,0,2023-06-23 17:56:41,·,gagal,1
58543,0,1,0,2023-06-23 17:56:41,·,wkwk,1
58544,0,0,0,2023-06-23 17:54:15,@fcorgiving,bingung,1
58545,0,0,0,2023-06-23 17:54:15,@fcorgiving,mau,1
58547,0,0,0,2023-06-23 17:54:15,@fcorgiving,prj,1
58550,0,0,0,2023-06-23 17:54:15,@fcorgiving,rsj,1
58551,0,0,0,2023-06-23 17:47:27,@muramasa_ka,aduh,1
58552,0,0,0,2023-06-23 17:47:27,@muramasa_ka,bingung,1
58553,0,0,0,2023-06-23 17:47:27,@muramasa_ka,tggl,1
58555,0,0,0,2023-06-23 17:47:27,@muramasa_ka,lebih,1
58556,0,0,0,2023-06-23 17:47:27,@muramasa_ka,baik,1
58557,0,0,0,2023-06-23 17:47:27,@muramasa_ka,konser,1
58558,0,0,0,2023-06-23 17:47:27,@muramasa_ka,prj,1
58559,0,0,0,2023-06-23 17:47:27,@muramasa_ka,apa,1
58560,0,0,0,2023-06-23 17:47:27,@muramasa_ka,awayday,1
58562,0,0,0,2023-06-23 17:47:27,@muramasa_ka,bandung,1
58563,0,0,0,2023-06-23 17:47:14,@yellowishjade,siapa,1
58564,0,0,0,2023-06-23 17:47:14,@yellowishjade,mau,1
58565,0,0,0,2023-06-23 17:47:14,@yellowishjade,nemenin,1
58566,0,0,0,2023-06-23 17:47:14,@yellowishjade,aku,1
58567,0,0,0,2023-06-23 17:47:14,@yellowishjade,tonton,1
58568,0,0,0,2023-06-23 17:47:14,@yellowishjade,mbak,1
58569,0,0,0,2023-06-23 17:47:14,@yellowishjade,nadin,1
58571,0,0,0,2023-06-23 17:47:14,@yellowishjade,prj,1
58572,0,0,0,2023-06-23 17:47:14,@yellowishjade,tanggal,1
58573,0,0,0,2023-06-23 17:45:20,@circle90_bunny,buset,1
58574,0,0,0,2023-06-23 17:45:20,@circle90_bunny,prj,1
58575,0,0,0,2023-06-23 17:45:20,@circle90_bunny,macet,1
58576,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,wkwkwkwk,1
58577,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,deh,1
58578,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,gila,1
58579,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,memang,1
58580,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,senin,1
58581,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,senin,1
58582,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,mau,1
58584,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,prj,1
58585,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,tonton,1
58586,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,maliq,1
58587,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,sukses,1
58588,0,0,0,2023-06-23 17:39:20,@cxrxlxxnblue,deh,1
58589,0,3,0,2023-06-23 17:36:38,@faavorable,pengin,0
58591,0,3,0,2023-06-23 17:36:38,@faavorable,prj,0
58593,0,3,0,2023-06-23 17:36:38,@faavorable,aku,0
58595,0,3,0,2023-06-23 17:36:38,@faavorable,kesana,0
58596,0,3,0,2023-06-23 17:36:38,@faavorable,enggak,0
58598,0,3,0,2023-06-23 17:36:38,@faavorable,cukup,0
58599,0,3,0,2023-06-23 17:36:38,@faavorable,duit,0
58600,0,3,0,2023-06-23 17:36:38,@faavorable,sedikit,0
58601,0,3,0,2023-06-23 17:36:38,@faavorable,laper,0
58602,0,3,0,2023-06-23 17:36:38,@faavorable,mata,0
58603,0,2,0,2023-06-23 17:36:28,@cyeunike,dar,1
58604,0,2,0,2023-06-23 17:36:28,@cyeunike,ingpo,1
58607,0,2,0,2023-06-23 17:36:28,@cyeunike,mah,1
