username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@nohminjaee,"Taun ini belum ke PRJ, padahal taun kemaren sampe dua kali wkwk",in,,,,27,2023-07-07T22:48:04.000Z,/nohminjaee/status/1677449430482718721
@kmuanjing,kl bs milih gw lebih memilih miter muter prj drpd muterin gi  (AFTERNYA YA SAMA AJA SIH KAKINYA PEGEL),in,,,,31,2023-07-07T22:37:06.000Z,/kmuanjing/status/1677446673143037952
@kmuanjing,gw gajadi kerumah kafi ah kaki gw pegel bgt anj # efek muterin prj,in,1,,,39,2023-07-07T22:35:39.000Z,/kmuanjing/status/1677446306325987328
@AFuad04,Di prj semalam bang?,in,1,,,43,2023-07-07T22:28:00.000Z,/AFuad04/status/1677444381958365184
@callmebibimbap,WKWKWKWKWKWKWWKKWK taunya di spill cuma naik keatas halte busway yang banyak pemandangan sama jajanan pikir doi mau ke prj ,in,1,,,48,2023-07-07T22:23:48.000Z,/callmebibimbap/status/1677443322443616256
@flyingglunt,@AW_CallieJKT48 otsukare PRJ!  #CallieAnswer,in,1,,1,51,2023-07-07T22:22:13.000Z,/flyingglunt/status/1677442926174146560
@maulidanrac,"Senin ke jungleland, selasa ke prj, rabu ke jakcloth, kamis ke prj part 2, jum'at istirahat, sabtu pulang ke pluit, minggu ke kemayoran dan malem nya pulang lagi ke rumah",in,,,,95,2023-07-07T22:17:47.000Z,/maulidanrac/status/1677441810384424960
@IDNTimes,"TVS Luncurkan Motor Sport Baru di PRJ, Dijual Mulai Rp34 Jutaan",in,,,,123,2023-07-07T22:09:03.000Z,/IDNTimes/status/1677439611965157376
@whosacir,OIYA PRJ ANYENk,in,,,,66,2023-07-07T21:57:07.000Z,/whosacir/status/1677436607039954944
@tototorotooo,Demi apapun lebih pengen ke GIK drpd PRJ dah wkwk,in,,,,25,2023-07-07T21:51:21.000Z,/tototorotooo/status/1677435158407057408
@achuzar,pas Nadin tampil kemaren di prj,in,,,,31,2023-07-07T21:25:57.000Z,/achuzar/status/1677428765809598464
@Ananda_keys_,PRJ session #LiveMusik #KonserLangsung #KonserMusik #GelaranMusik #LiveBand #AcaraMusik #KonserIndonesia #MusikLangsung #KonserSeru #PanggungMusik #MusikIndonesia #LivePerformance #KonserTerbaik #HiburanMusik #GigsIndonesia,in,,,2,22,2023-07-07T20:28:50.000Z,/Ananda_keys_/status/1677414392823189504
@whitecarameeel,Prj bgttt,in,1,,,32,2023-07-07T20:23:06.000Z,/whitecarameeel/status/1677412949827399681
@Galuhwigati1,"gue kan mau ke prj ya mana terakhir 16 juli. ditakut takutin copet mulu, ya takut lah gue.",in,,,,44,2023-07-07T20:23:01.000Z,/Galuhwigati1/status/1677412925940838400
@MAHARETWEET,tadi aku ngajak prj padahal,in,1,,,51,2023-07-07T20:15:26.000Z,/MAHARETWEET/status/1677411020409815040
@gemipout,Tahun depan susah kalo mau ke prj:(( tahun ini harus ke prj TAPI HUHUHU DUITNY BUAT PERLENGKAPAN KOS,in,1,,,109,2023-07-07T20:07:07.000Z,/gemipout/status/1677408924952330240
@acaantsya,wts 2 tiket prj bundling konser tgl 9 #zonauang,in,1,,1,286,2023-07-07T19:44:33.000Z,/acaantsya/status/1677403247563378691
@zean_nn,"Guyss pliss help me, hp ku abis dijambret pas pulang dari nonton jeketi di PRJ, mungkin ada yg tau cara ngelacaknya",in,,,2,598,2023-07-07T19:39:35.000Z,/zean_nn/status/1677401997572718592
@zean_nn,"Guyss plisss helppp, siapapun yg tau cara lacak hp yg ilanghp ku dijambret tadi di jalan pulang dari PRJnangis bgtt mana baru",in,,,,68,2023-07-07T19:36:24.000Z,/zean_nn/status/1677401197349830656
@galuhrdt10,line up PRJ isinya oshi gua semua cuy,in,,,,40,2023-07-07T19:35:32.000Z,/galuhrdt10/status/1677400976599437312
@8487baby,"pernahnya naksir koko2 jualan sosro di prj, mana masih bocil",in,1,,,"1,186",2023-07-07T19:33:51.000Z,/8487baby/status/1677400553528369152
@AnchaMr,Raisa prj,in,,,1,22,2023-07-07T19:22:49.000Z,/AnchaMr/status/1677397776441954304
@Fadil_Indonesia,"Fancam
@N_ShaniJKT48 @InshanityID 
Rapsodi JKT48 
PRJ Kemayoran 
Versi Tiktok 
https://vt.tiktok.com/ZSLUVqHVq/
#JKT48",in,1,73,382,"6,252",2023-07-07T19:20:24.000Z,/Fadil_Indonesia/status/1677397170746703872
@ReoSutekina,"seneng bangettt parah kemarin seharian sama kamuu @I_KathrinaJKT48 
erigo+prj
istirahat yaaa mungkin km lumayan lelah",in,,,,54,2023-07-07T18:39:28.000Z,/ReoSutekina/status/1677386867627683841
@KurniawanRicho,Mantap PRJ,in,,,,122,2023-07-07T18:37:01.000Z,/KurniawanRicho/status/1677386253359280128
@Glenenenn,"hahaha pantess, tadi di prj nanyain aku makann ya ",in,,,,41,2023-07-07T18:34:33.000Z,/Glenenenn/status/1677385630316392448
@ravezclaw,jujur ini kopi gajah enak banget!! gue sampe nambah terus tiap ke prj,in,,,,18,2023-07-07T18:33:07.000Z,/ravezclaw/status/1677385270000504833
@Fadil_Indonesia,"Fancam
@Freya_JKT48 @FreyanationID 
Honest Man JKT48 
PRJ Kemayoran
Versi Tiktok
https://vt.tiktok.com/ZSLUV5J3r/
#JKT48",in,1,60,400,"5,810",2023-07-07T18:30:12.000Z,/Fadil_Indonesia/status/1677384538463559680
@steamshrimp,Donee kak,in,,,,76,2023-07-07T18:26:31.000Z,/steamshrimp/status/1677383608313737218
@welovekimjongun,anjing apakah aura cakepku keluar saat di prj ampe dimintain ig bbrp kali /swaggy,in,2,,,39,2023-07-07T18:25:37.000Z,/welovekimjongun/status/1677383381464813569
@huansszz,prj aja ayo,in,1,,,30,2023-07-07T18:24:10.000Z,/huansszz/status/1677383017353056256
@caiyuvbing,"bisa dipastikan akun ini menyesal tidak bisa datang ke prj setelah melihat seifuku yg dipakai, maeng rambut belah pinggir dan cigre ponian ",in,1,,1,116,2023-07-07T18:23:56.000Z,/caiyuvbing/status/1677382960788668417
@amortentia0213,"230707 PRJ

Good night, Day by Day nya kita semua 
#Freya #프레야 #フレヤ",in,,285,"2,093",21.1K,2023-07-07T18:19:53.000Z,/amortentia0213/status/1677381942084509696
@RetroGhouI,Lineup jkt di prj gila bikin nyesel gaikut,in,,,,31,2023-07-07T18:17:49.000Z,/RetroGhouI/status/1677381419360980992
@Naufall_Haniff,"Halah ngakunya ke PRJ,padahal pen nonton JKT48.",in,1,,,227,2023-07-07T18:15:09.000Z,/Naufall_Haniff/status/1677380747395727360
@galuhrdt10,PRJ keren bgt sih,in,,,,38,2023-07-07T17:52:49.000Z,/galuhrdt10/status/1677375127540101121
@thekikill,After Perform PRJ - 7 Juli 2023 #PRJxJKT48,in,,,1,256,2023-07-07T17:49:24.000Z,/thekikill/status/1677374269507141633
@agv48,Olla @F_OllaJKT48 at PRJ Kemayoran 07.07.2023,in,,45,284,"4,545",2023-07-07T17:46:20.000Z,/agv48/status/1677373495985176576
@ayangGeto,adek gw baru pulang dari prj wkwk dan bawain ini,in,1,,3,117,2023-07-07T17:45:34.000Z,/ayangGeto/status/1677373302522937344
@mhamdizy__,Hebat banget ngga cape emang nya fre? Aku aja baru sampe rumah dari prj @Freya_JKT48 #Freytalk,in,,,,224,2023-07-07T17:44:23.000Z,/mhamdizy__/status/1677373008128901121
@supaidaky,Kenpa prj keliatan seru kalo gua ga di jakarta,in,,,,117,2023-07-07T17:42:06.000Z,/supaidaky/status/1677372429952507904
@_keringtempe,menunggu clip clip prj,in,,,,23,2023-07-07T17:40:22.000Z,/_keringtempe/status/1677371995783331841
@Pranganteng,Besok mending ke prj atau heyfeast bekasi ya?  Mending tidur aja si kayanya,in,3,,1,286,2023-07-07T17:38:45.000Z,/Pranganteng/status/1677371587807563777
@Fadil_Indonesia,"MC nya sampai bilang. Di konser PRJ, sampai hari ini Fans Jeketi paling kompak dan ramai . Tiket Reguler dan VIP SO.",in,2,3,94,"4,638",2023-07-07T17:37:11.000Z,/Fadil_Indonesia/status/1677371194549616640
@ahmadiabim,"Internet @Telkomsel apa lagi parah di daerah ciputat sekitarnya?
Dari hari selasa E terus sampe sekarang. Jangan gara2 internet telkomsel gw beli hp kartu baru nih.. setan kuping kiri gw udah bisikin ke PRJ terus nih nyari yang baru harga diskonan",in,1,,,78,2023-07-07T17:36:49.000Z,/ahmadiabim/status/1677371103243804673
@ashelyticnih,kangen banget liat acel diatas panggung maacih eak kknya uda bawa acel ke prj,in,,3,23,248,2023-07-07T17:36:49.000Z,/ashelyticnih/status/1677371101025017856
@Fadil_Indonesia,"Fancam
@A_FionyJKT48 @Symfiony 
Ponytail to Shushu JKT48 
PRJ Kemayoran
Versi Tiktok 
https://vt.tiktok.com/ZSLU4u8DF/
#JKT48",in,1,36,160,"3,818",2023-07-07T17:33:06.000Z,/Fadil_Indonesia/status/1677370165254832130
@agv48,"Nurdana-Tantri 
PRJ Kemayoran 07.07.2023",in,,138,977,10.4K,2023-07-07T17:21:16.000Z,/agv48/status/1677367188876070912
@chocokusa,"Summer Fest bawain lagu ini dan kebetulan cuacanya hujan 
Sekarang di PRJ bawain lagu yg sama dengan kondisi langit yg sama, hadeeh ",in,,,,58,2023-07-07T17:19:50.000Z,/chocokusa/status/1677366827545145344
@rifkymoch_,"Tdi di briefing ke prj bukan buat nonton jkt, lah kok malah moto ya",in,,,6,886,2023-07-07T17:17:22.000Z,/rifkymoch_/status/1677366206255472640
@liliiiii_1,bliin gw tiker prj yg vip nnton juicy luicy dipangkuan juan,in,1,,6,446,2023-07-07T17:17:07.000Z,/liliiiii_1/status/1677366146528575490
@sweetesterr,ke prj sm sepupu https://twitter.com/roiichaan/status/1677362334485090305…,in,,,,44,2023-07-07T17:17:06.000Z,/sweetesterr/status/1677366139310198785
@d_OnlyMe__,Finally kesampaian ke PRJ ,in,3,2,31,"1,318",2023-07-07T17:15:35.000Z,/d_OnlyMe__/status/1677365757930541056
@yametkudasi69,Besok ada yg mw ke prj?,in,,,,170,2023-07-07T17:15:25.000Z,/yametkudasi69/status/1677365717392580611
@Ersant76,Permasalahan PRJ tiap thn begitu. Harusnya dbangun gedung parkir.,in,,,,27,2023-07-07T17:15:20.000Z,/Ersant76/status/1677365694021931008
@aldyrizkif21,Touch Down PRJ - Cikarang asoy kan demi cici tercinta shaniiiiiii  see you dibandung Cici @N_ShaniJKT48 jangan bosen ketemu akuuuuhhhh ,in,1,160,855,"8,995",2023-07-07T17:14:25.000Z,/aldyrizkif21/status/1677365467118473217
@JuniferMikhael,Ingin prj besok,in,,,,37,2023-07-07T17:13:23.000Z,/JuniferMikhael/status/1677365203783262208
@dipsnowflakes,"prj ny ga tampil kk, yg tampil gs ny",in,1,,,96,2023-07-07T17:12:48.000Z,/dipsnowflakes/status/1677365057448206336
@eibalkrm,"Apa ke prj lagi, apa ya besok?",in,,,,711,2023-07-07T17:11:43.000Z,/eibalkrm/status/1677364786366148608
@yupi_cacing,Dm aku ya kak nanti aku share link grupnya,in,,,,93,2023-07-07T17:10:24.000Z,/yupi_cacing/status/1677364456039530497
@lerrrll,"woi seru bgt konser jkt di prj

gua di tatapin sama disenyumin sama ci gre @S_GraciaJKT48",in,,,,67,2023-07-07T17:09:35.000Z,/lerrrll/status/1677364250388615169
@orgazure,"Gan ke PRJ, 10ribu atau 20ribu gitu, isi 5 botol klo gak salah.",in,,,,35,2023-07-07T17:09:14.000Z,/orgazure/status/1677364162786369536
@resiver96,Thank you @F_FeniJKT48 seru banget tadi perform di Prj nya,in,,7,39,"1,050",2023-07-07T17:06:05.000Z,/resiver96/status/1677363369232437249
@syena222,"Kak  amayyy, gas prj , wkwkwk",in,,,,49,2023-07-07T17:05:53.000Z,/syena222/status/1677363318380728320
@FahmiRobani2,TADII CANTIK BANGET DI PRJ ,in,,,,33,2023-07-07T17:04:38.000Z,/FahmiRobani2/status/1677363001173876736
@sayasihtidur,"Selamat malam @Freya_JKT48 , istirahat yg cukup yaa. Terimakasih PRJ nyaa",in,,,1,183,2023-07-07T17:04:25.000Z,/sayasihtidur/status/1677362949487468544
@chocofy,"230707 Shani @ PRJ
@N_ShaniJKT48 ",in,3,408,"1,927",18.8K,2023-07-07T17:04:13.000Z,/chocofy/status/1677362899390726145
@Lyyyyy1106,"abis nonton konser di prj langsung dikirim pesan lucu dari @Freya_JKT48 
semangat fre
#freytalk",in,,,,226,2023-07-07T17:03:03.000Z,/Lyyyyy1106/status/1677362605541953536
@pshfrmn16,"Absenn toyy tiket regulerr,vip udah abiss,makasii ya udah Dateng di PRJ kirain tadinya kamu ga datang eh ternyata datengg senengg bangett akuu",in,1,,,205,2023-07-07T17:02:51.000Z,/pshfrmn16/status/1677362553532596224
@DagDigDugDeerr,Seru beud yah tadi di PRJ @AW_CallieJKT48 met istirahat yak #CallieAnswer,in,,,,76,2023-07-07T17:00:32.000Z,/DagDigDugDeerr/status/1677361971539382272
@Aurelinglung,Nonton jkt48 di prj malem ini seru banget menjadi penutup weekdays ,in,,,,238,2023-07-07T16:59:42.000Z,/Aurelinglung/status/1677361760901402624
@danny_sinaga,"Kapan ke prj nya?? 
Yukss.. Haha",in,,,,21,2023-07-07T16:59:29.000Z,/danny_sinaga/status/1677361707172401152
@kiranard,"Orang-orang pd bolak balik beli tiket konser yg mahal2 mulu ya, gue pen nntn konser yg di prj aja blm kesampean",in,,,,96,2023-07-07T16:59:25.000Z,/kiranard/status/1677361690273550337
@ketuakelasbinal,"Aku juga beli ini di PRJ. Sahih, enaaak n segerrr",in,1,,,99,2023-07-07T16:58:17.000Z,/ketuakelasbinal/status/1677361406105243648
@agv48,Chika @Y_ChikaJKT48 at PRJ Kemayoran 07.07.2023,in,1,385,"1,615",16.4K,2023-07-07T16:54:54.000Z,/agv48/status/1677360552824438785
@cautmarut,ya Allah kenapa ya hamba lahir dengan navigasi tubuh yg jelek bgtmuter2 prj mulu karena emang ga pernah ke sana sendiriancapek jalan kaki sambil anxious,in,,,5,499,2023-07-07T16:54:14.000Z,/cautmarut/status/1677360384964186113
@minjjukiems,manaa fancam konser prj mu ge,in,,,,45,2023-07-07T16:49:48.000Z,/minjjukiems/status/1677359268872462337
@gapunyadosa_,Udah ngantuk tapi pengen bgt ke PRJ awoakok buluk bet,in,1,1,91,"2,751",2023-07-07T16:48:25.000Z,/gapunyadosa_/status/1677358920204181505
@onong2910,Bm ke prj ihh mau roti cokro nya :(,in,,,,74,2023-07-07T16:45:21.000Z,/onong2910/status/1677358152105488384
@daekawa,Sales prj koko2 semua,in,,,,88,2023-07-07T16:45:16.000Z,/daekawa/status/1677358129384943617
@fvcksocietie_,BJIRRR PRJ RAME COK KNP HARUS BENTROK SIEEE,in,,,,90,2023-07-07T16:44:57.000Z,/fvcksocietie_/status/1677358049445711872
@Fikrinaufal77,"Ketemu temen lama, trus cerita abis nonton jeketi d prj. Eh, dia pengen nonton ke teather... Aduh, salahkah aku??",in,1,,,142,2023-07-07T16:44:05.000Z,/Fikrinaufal77/status/1677357831044071425
@Madeye35,Yg wajib dibeli klo ke PRJ,in,,,,85,2023-07-07T16:43:06.000Z,/Madeye35/status/1677357585002041351
@ddinonaraa,"ke art gallery / exhibition yang lagii adaa bulan ini
terus jalan2 di jalanan blok m seru sih soalnya lucu buat foto2 
MALEMNYA SPEDAAN DI PIK GA SI JALAN JALAN MALAM jajan jajan lucu
APA MALAM2 BERKELANA DI JALANAN SCBD

asal jangan ke prj... kita kaga bakal kuat",in,1,,,89,2023-07-07T16:41:34.000Z,/ddinonaraa/status/1677357198287208449
@cautmarut,"abis lemburan dari cakung ke prj naek motor sendiri bolak balik kegerimisan ampe tangan kaki kaku tapi demi yuniti gue terjang semuanyaaaa 

minimal udah begini gue tuh dipatpat bangsen gasi?????ive been trying my best",in,4,,35,"1,072",2023-07-07T16:34:21.000Z,/cautmarut/status/1677355382153543681
@rifqidianss,Caption buat batal ke prj nih wkwk ,in,1,,,51,2023-07-07T16:34:16.000Z,/rifqidianss/status/1677355362822017025
@energiattp,siapa open jastip prj dan orang bekasi?? #zonajajan #zonaba #zonauangᅠ,in,1,,,182,2023-07-07T16:34:01.000Z,/energiattp/status/1677355296921100289
@mbombom315,Pengennn ke PRJ yallah huaaa,in,,,,24,2023-07-07T16:31:44.000Z,/mbombom315/status/1677354723782037505
@uchiclarista03_,Ke PRJ cuma liat fotonya ayang doang pas di rumah buka toktik fyp masniccc ke PRJ  asgskdosjhhduwgeh,in,,,,106,2023-07-07T16:26:11.000Z,/uchiclarista03_/status/1677353325929586689
@ge_ennn,Ini nder dari prj 10rb dpet 4 wkwk,in,,,,62,2023-07-07T16:23:27.000Z,/ge_ennn/status/1677352640328658944
@anesnyachika,tdi liat tl ternyata chk ikut off air prj,in,,,,300,2023-07-07T16:22:45.000Z,/anesnyachika/status/1677352462259486721
@kangenjisung,ke prj serasa pulang kampung bersama rumah tangga rekelix,in,1,,,95,2023-07-07T16:22:27.000Z,/kangenjisung/status/1677352385382088704
@NadiaaPtrS06,Terimakasih PRJ hari ini @Jkt48Gracia @A_ChristyJKT48 @N_ShaniJKT48 jangan lupaa langsng  bersih bersih dan istirahat yaa jangan begadang kan besokk mau keluar kotaa kalau belum packing jgn lupa packing dulu yaa biar GK buru buru besokk nya sebelum bobo jgn lupa berdoa yaa..,in,,,,83,2023-07-07T16:21:13.000Z,/NadiaaPtrS06/status/1677352078539378688
@StefanusKarjadi,Jadi ke PRJ?,in,,,,31,2023-07-07T16:19:37.000Z,/StefanusKarjadi/status/1677351675152203777
@arashityping,btw aku spg prj hanasui,in,,,,81,2023-07-07T16:19:10.000Z,/arashityping/status/1677351561503342597
@liliiiii_1,hiks ada juicy luicy di prj tgl 10,in,2,,2,494,2023-07-07T16:17:53.000Z,/liliiiii_1/status/1677351237505933312
@fatya_ktsr,PRJ Full waro member dan oshiku satu satunya bang @rezzahabibie,in,,,,43,2023-07-07T16:17:11.000Z,/fatya_ktsr/status/1677351063450714112
@gilang_sat,Prj antrian VIP wk,in,1,2,3,598,2023-07-07T16:10:57.000Z,/gilang_sat/status/1677349492558008320
@seirertcov,"shock bngt adek gue abis dari prj bawa banyak bngt paket ciki-ciki ala prj itu, 10 ada kali ya, keknya mau reseller dia",in,,,,38,2023-07-07T16:09:49.000Z,/seirertcov/status/1677349209673187328
@Pikachuu21__,"aku ajak sea world date, museum date, dufan date.. karena masih ada prj jadi bakal ajak prj date.. kulineran dan lainnya.. mengenalkan masakan² Indonesia sama budaya² indoo dan mainan tradisional nyaa",in,,,,232,2023-07-07T16:08:46.000Z,/Pikachuu21__/status/1677348944173748224
@ody_tiana,Selow banget gue packing belom kelar buat jalan 7 hari malah main ke PRJ nonton adek2 . Tapi jarang banget @S_GraciaJKT48 @I_KathrinaJKT48 satu event offair ,in,,,6,296,2023-07-07T16:08:20.000Z,/ody_tiana/status/1677348835453177856
@gedefoxira,Di tunggu foto-fotonya di prj @SW_RaishaJKT48,in,1,,,81,2023-07-07T16:08:16.000Z,/gedefoxira/status/1677348816343957505
@dfnam10,Mau ajak taeyong ke prj trus makan kerak telor,in,,,,94,2023-07-07T16:04:01.000Z,/dfnam10/status/1677347747303915522
@booootsss15,"mam malem dulu karna kita baru balik dari prj,sepanjang jalan saudara gw ngehalu kalo dia jodoh sama cici @N_ShaniJKT48 katanya bakal rajin sholat dan gaakan skip subuhansumpah dia se terpesona itu sampe ngucap subhanallah banyak bgt",in,,1,,81,2023-07-07T16:02:32.000Z,/booootsss15/status/1677347377232117760
@re1nstorm,Selamat malam guys aku tadi di prj ^_^!!,in,,,,54,2023-07-07T16:01:17.000Z,/re1nstorm/status/1677347059266105344
@qohpisusu,Tiba2 menyesali keimpulsifan q td pagi yaitu membeli tiket prj,in,1,,,120,2023-07-07T15:59:26.000Z,/qohpisusu/status/1677346596051357696
@rosesarerosieo,ak menyesal tdk ke prj ,in,,,,55,2023-07-07T15:59:21.000Z,/rosesarerosieo/status/1677346571976048640
@pecintakleponz,wts tiket konser prj hari minggu 9 juli only 60k #zonauang #KonserPestaRakyatJakarta #JakartaFair2023 #zonajajan #zonaBU,in,,,,497,2023-07-07T15:58:22.000Z,/pecintakleponz/status/1677346326357626880
@znaolyy,"Abis nonton konsernya prj, dan kaki gwehj sangat amat teramat sakit + pegal",in,,,,105,2023-07-07T15:55:44.000Z,/znaolyy/status/1677345664320290816
@zantzee,gue mau share vidio jkt48 prj di yutup,in,1,,3,524,2023-07-07T15:55:34.000Z,/zantzee/status/1677345621899091969
@cheriesweetpea,prj pertama kali sm temen,in,,,,105,2023-07-07T15:53:43.000Z,/cheriesweetpea/status/1677345157736452098
@matchatbuw,"Semua org udah ""prj besok gengs, karaoke, dufan, makan, bowling, chillax""

Bsk2 aku kalau ngomong rencana buat circle ku doang keknya lewat grup chat aja, jgn ngomong pas di mkn siang",in,1,,,79,2023-07-07T15:52:31.000Z,/matchatbuw/status/1677344855603953664
@cautmarut,besok malem ya gue cerita tentang prj hari ini,in,1,,4,438,2023-07-07T15:52:18.000Z,/cautmarut/status/1677344798913736716
@syena222,Gw lemah banget  sama rayuan mba² prj aj*g,in,3,,1,170,2023-07-07T15:51:25.000Z,/syena222/status/1677344577735516160
@kilas24com,"Inilah Sejarah PRJ Kemayoran, Ternyata Sudah Lebih dari Setengah Abad",in,,,,47,2023-07-07T15:40:27.000Z,/kilas24com/status/1677341817770233856
@ohhhdiaa,jajan snack di PRJ,in,,,,81,2023-07-07T15:39:43.000Z,/ohhhdiaa/status/1677341632201646087
@baxkteri,"gila ini prj emang serame itu yaaa, puyeng gua",in,2,,,114,2023-07-07T15:39:11.000Z,/baxkteri/status/1677341496935055360
@sunshineorenji,sea world sama ke prj nyuruh taeyong ikut ambil emas,in,,,,102,2023-07-07T15:36:49.000Z,/sunshineorenji/status/1677340903135133697
@Frzadam,lineup event offair jeketi di prj malem ini adalah lineup terbaik dari yang terbaik,in,,,,91,2023-07-07T15:35:37.000Z,/Frzadam/status/1677340602206400514
@ody_tiana,"Pulang dari PRJ gak afdol kalo gak nenteng jajanan ceban 
Btw thank you for today girls  @S_GraciaJKT48 @I_KathrinaJKT48",in,5,,17,949,2023-07-07T15:34:24.000Z,/ody_tiana/status/1677340296294682626
@lariadawota,PRJ PECAAHHH,in,,,,81,2023-07-07T15:34:06.000Z,/lariadawota/status/1677340219211755522
@NCT__Indonesia,Mau ngajak Taeyong ke PRJ min sekalian rayain HUT Jakarta  kapan lagi rayain HUT ibukota bareng Taeyong ,in,,8,31,"3,080",2023-07-07T15:33:22.000Z,/NCT__Indonesia/status/1677340037011341312
@melonthefluff,aduh pengen gua ajakin ke PRJ sumpah,in,,,,99,2023-07-07T15:31:20.000Z,/melonthefluff/status/1677339524127510529
@IndikaIzza,"PRJ rame bgt heran, ada apaan kali...",in,2,,,259,2023-07-07T15:30:28.000Z,/IndikaIzza/status/1677339306170667009
@kiantd1,"gpp ga ke prj , yg pntg ada adek perwakilan videoin hehe",in,,,,77,2023-07-07T15:22:41.000Z,/kiantd1/status/1677337346830901255
@navayagc,Jalan2 ke PRJ ,in,,,,107,2023-07-07T15:21:44.000Z,/navayagc/status/1677337108783173634
@putrirrdn,ke prj cuma pengen beli momogi,in,,,,111,2023-07-07T15:19:22.000Z,/putrirrdn/status/1677336511921160192
@dndrnasya,Gila persiapan mau ke prj aja udah kayak mau ke luar kota. Ya iya siy jabar-dki udh beda provinsi,in,,,,142,2023-07-07T15:18:09.000Z,/dndrnasya/status/1677336205078216705
@caiyuvbing,udah rumah deket PRJ tapi tetep aja ga dibolehin pergi ,in,,,,69,2023-07-07T15:17:42.000Z,/caiyuvbing/status/1677336094357028865
@echonopy,"Kok dari PRJ gak beli helm atau ban motor, Mbak?",in,1,,,79,2023-07-07T15:17:24.000Z,/echonopy/status/1677336018461048834
@luxQueee,OMG!! need fancam ci gre di prj plisss,in,,,2,113,2023-07-07T15:16:40.000Z,/luxQueee/status/1677335830828834817
